10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.99/9.19/61.2
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.21/9.77/66.4
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.14/5.57/25.1
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.23/11.0/70.5
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.20/11.0/63.7
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.65/11.5/28.0
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.3/14.0/98.7
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.97/8.87/58.4
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.33/9.20/78.3
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.12/4.83/38.3
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.42/9.62/63.1
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.46/10.1/57.9
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.8/14.7/30.0
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.5/16.5/41.7
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.0/13.4/31.6
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.03/12.0/38.1
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.97/8.17/26.1
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.93/8.86/39.9
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.11/4.45/34.5
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.6/15.4/29.8
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.6/18.4/85.5
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.37/15.4/81.8
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.12/13.8/90.7
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.12/9.54/65.7
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.26/9.41/61.3
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.16/4.51/31.8
* Connection Model: primary-replica
* N Switches: 4
* N Hosts: 8
* N Packets: 50
* Fail time (s): 4
* Primary recovery time (s): 1.5695219039916992
* Execution duration (s): 394.02413392066956
-------------
10.0.0.2 : xmt/rcv/%loss = 50/49/2%, min/avg/max = 3.57/4.30/10.7
10.0.0.3 : xmt/rcv/%loss = 50/49/2%, min/avg/max = 6.49/8.86/33.8
10.0.0.4 : xmt/rcv/%loss = 50/49/2%, min/avg/max = 6.22/8.82/36.4
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.43/4.18/8.94
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.35/9.14/34.8
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.95/7.70/27.5
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.60/7.16/8.99
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.16/8.12/10.9
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 2.97/3.74/9.51
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.43/8.04/15.4
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.47/9.38/30.1
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.06/4.51/16.0
* Connection Model: primary-replica
* N Switches: 2
* N Hosts: 4
* N Packets: 50
* Fail time (s): 4
* Primary recovery time (s): 1.860722541809082
* Execution duration (s): 197.33185958862305
-------------
10.0.0.2 : xmt/rcv/%loss = 20/19/5%, min/avg/max = 3.69/4.74/10.5
10.0.0.3 : xmt/rcv/%loss = 20/19/5%, min/avg/max = 7.89/10.3/26.7
10.0.0.4 : xmt/rcv/%loss = 20/19/5%, min/avg/max = 6.36/8.88/27.0
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.60/4.08/4.41
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 7.70/8.85/17.0
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.06/7.63/17.8
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.71/7.18/8.47
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.70/7.97/8.68
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.11/3.93/8.26
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.63/8.20/30.9
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.41/9.44/29.9
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.02/4.40/16.1
* Connection Model: primary-replica
* N Switches: 2
* N Hosts: 4
* N Packets: 20
* Fail time (s): 4
* Primary recovery time (s): 1.7625327110290527
* Execution duration (s): 77.1857635974884
-------------
10.0.0.2 : xmt/rcv/%loss = 10/8/20%, min/avg/max = 4.14/6.24/12.6
10.0.0.3 : xmt/rcv/%loss = 10/8/20%, min/avg/max = 6.95/16.8/39.3
10.0.0.4 : xmt/rcv/%loss = 10/8/20%, min/avg/max = 11.6/20.5/44.0
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.61/4.02/4.60
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.82/8.80/13.7
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.18/7.85/13.6
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.59/7.32/8.03
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.12/7.85/8.73
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.17/4.38/7.93
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.68/7.39/8.54
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.37/8.06/8.64
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.46/3.92/4.33
* Connection Model: primary-replica
* N Switches: 2
* N Hosts: 4
* N Packets: 10
* Fail time (s): 4
* Primary recovery time (s): 2.576908826828003
* Execution duration (s): 37.17543649673462
-------------
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.51/6.10/12.4
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.13/17.9/30.5
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 9.04/15.6/36.2
10.0.0.1 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 3.69/5.78/11.7
10.0.0.3 : xmt/rcv/%loss = 5/3/40%, min/avg/max = 6.78/38.3/101
10.0.0.4 : xmt/rcv/%loss = 5/3/40%, min/avg/max = 8.32/34.5/86.8
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.85/7.08/7.25
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.01/8.55/9.32
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.48/4.85/8.06
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.83/7.41/8.33
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.60/8.11/8.89
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.39/3.98/4.33
* Connection Model: primary-replica
* N Switches: 2
* N Hosts: 4
* N Packets: 5
* Fail time (s): 4
* Primary recovery time (s): 1.2893011569976807
* Execution duration (s): 17.160592317581177
-------------
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 4.01/8.29/13.9
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.51/16.2/35.8
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.07/13.5/26.5
10.0.0.1 : xmt/rcv/%loss = 5/1/80%, min/avg/max = 7.36/7.36/7.36
10.0.0.3 : xmt/rcv/%loss = 5/0/100%
10.0.0.4 : xmt/rcv/%loss = 5/0/100%
10.0.0.1 : xmt/rcv/%loss = 5/0/100%
10.0.0.2 : xmt/rcv/%loss = 5/0/100%
10.0.0.4 : xmt/rcv/%loss = 5/0/100%
10.0.0.1 : xmt/rcv/%loss = 5/0/100%
10.0.0.2 : xmt/rcv/%loss = 5/0/100%
10.0.0.3 : xmt/rcv/%loss = 5/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 5
* Fail time (s): 4
* Execution duration (s): 19.193045139312744
-------------
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.96/5.11/7.77
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.13/16.9/27.5
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.48/15.6/32.9
10.0.0.1 : xmt/rcv/%loss = 5/1/80%, min/avg/max = 3.72/3.72/3.72
10.0.0.3 : xmt/rcv/%loss = 5/0/100%
10.0.0.4 : xmt/rcv/%loss = 5/0/100%
10.0.0.1 : xmt/rcv/%loss = 5/0/100%
10.0.0.2 : xmt/rcv/%loss = 5/0/100%
10.0.0.4 : xmt/rcv/%loss = 5/0/100%
10.0.0.1 : xmt/rcv/%loss = 5/0/100%
10.0.0.2 : xmt/rcv/%loss = 5/0/100%
10.0.0.3 : xmt/rcv/%loss = 5/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 5
* Fail time (s): 4
* Execution duration (s): 19.178997039794922
-------------
10.0.0.2 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 3.72/6.63/14.0
10.0.0.3 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 7.27/11.7/21.0
10.0.0.4 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 6.68/14.2/32.7
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.3 : xmt/rcv/%loss = 10/0/100%
10.0.0.4 : xmt/rcv/%loss = 10/0/100%
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.2 : xmt/rcv/%loss = 10/0/100%
10.0.0.4 : xmt/rcv/%loss = 10/0/100%
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.2 : xmt/rcv/%loss = 10/0/100%
10.0.0.3 : xmt/rcv/%loss = 10/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 10
* Fail time (s): 4
* Execution duration (s): 40.18691611289978
-------------
10.0.0.2 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 4.13/7.32/17.3
10.0.0.3 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 8.28/23.0/58.1
10.0.0.4 : xmt/rcv/%loss = 10/5/50%, min/avg/max = 6.54/18.7/52.9
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.3 : xmt/rcv/%loss = 10/0/100%
10.0.0.4 : xmt/rcv/%loss = 10/0/100%
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.2 : xmt/rcv/%loss = 10/0/100%
10.0.0.4 : xmt/rcv/%loss = 10/0/100%
10.0.0.1 : xmt/rcv/%loss = 10/0/100%
10.0.0.2 : xmt/rcv/%loss = 10/0/100%
10.0.0.3 : xmt/rcv/%loss = 10/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 10
* Fail time (s): 4
* Execution duration (s): 40.195029973983765
-------------
10.0.0.2 : xmt/rcv/%loss = 20/5/75%, min/avg/max = 3.68/9.14/26.7
10.0.0.3 : xmt/rcv/%loss = 20/5/75%, min/avg/max = 9.93/12.5/15.0
10.0.0.4 : xmt/rcv/%loss = 20/4/80%, min/avg/max = 6.52/16.4/24.4
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.3 : xmt/rcv/%loss = 20/0/100%
10.0.0.4 : xmt/rcv/%loss = 20/0/100%
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.2 : xmt/rcv/%loss = 20/0/100%
10.0.0.4 : xmt/rcv/%loss = 20/0/100%
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.2 : xmt/rcv/%loss = 20/0/100%
10.0.0.3 : xmt/rcv/%loss = 20/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 20
* Fail time (s): 4
* Execution duration (s): 80.25920748710632
-------------
10.0.0.2 : xmt/rcv/%loss = 20/5/75%, min/avg/max = 3.89/6.19/11.6
10.0.0.3 : xmt/rcv/%loss = 20/5/75%, min/avg/max = 7.86/20.4/48.6
10.0.0.4 : xmt/rcv/%loss = 20/5/75%, min/avg/max = 7.17/16.1/45.0
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.3 : xmt/rcv/%loss = 20/0/100%
10.0.0.4 : xmt/rcv/%loss = 20/0/100%
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.2 : xmt/rcv/%loss = 20/0/100%
10.0.0.4 : xmt/rcv/%loss = 20/0/100%
10.0.0.1 : xmt/rcv/%loss = 20/0/100%
10.0.0.2 : xmt/rcv/%loss = 20/0/100%
10.0.0.3 : xmt/rcv/%loss = 20/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 20
* Fail time (s): 4
* Execution duration (s): 80.23852133750916
-------------
10.0.0.2 : xmt/rcv/%loss = 50/5/90%, min/avg/max = 3.80/5.50/11.5
10.0.0.3 : xmt/rcv/%loss = 50/5/90%, min/avg/max = 6.69/11.8/27.5
10.0.0.4 : xmt/rcv/%loss = 50/5/90%, min/avg/max = 6.75/14.4/35.9
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.3 : xmt/rcv/%loss = 50/0/100%
10.0.0.4 : xmt/rcv/%loss = 50/0/100%
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.2 : xmt/rcv/%loss = 50/0/100%
10.0.0.4 : xmt/rcv/%loss = 50/0/100%
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.2 : xmt/rcv/%loss = 50/0/100%
10.0.0.3 : xmt/rcv/%loss = 50/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 50
* Fail time (s): 4
* Execution duration (s): 200.5225694179535
-------------
10.0.0.2 : xmt/rcv/%loss = 50/4/92%, min/avg/max = 4.16/6.72/11.5
10.0.0.3 : xmt/rcv/%loss = 50/4/92%, min/avg/max = 7.51/26.3/58.5
10.0.0.4 : xmt/rcv/%loss = 50/4/92%, min/avg/max = 6.14/18.9/44.6
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.3 : xmt/rcv/%loss = 50/0/100%
10.0.0.4 : xmt/rcv/%loss = 50/0/100%
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.2 : xmt/rcv/%loss = 50/0/100%
10.0.0.4 : xmt/rcv/%loss = 50/0/100%
10.0.0.1 : xmt/rcv/%loss = 50/0/100%
10.0.0.2 : xmt/rcv/%loss = 50/0/100%
10.0.0.3 : xmt/rcv/%loss = 50/0/100%
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 50
* Fail time (s): 4
* Execution duration (s): 200.38214373588562
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 53.5 ms
10.0.0.2 : duplicate for [0], 84 bytes, 53.8 ms
10.0.0.2 : duplicate for [0], 84 bytes, 62.8 ms
10.0.0.3 : duplicate for [0], 84 bytes, 208 ms
10.0.0.3 : duplicate for [0], 84 bytes, 230 ms
10.0.0.3 : duplicate for [0], 84 bytes, 233 ms
10.0.0.3 : duplicate for [0], 84 bytes, 233 ms
10.0.0.3 : duplicate for [0], 84 bytes, 233 ms
10.0.0.3 : duplicate for [0], 84 bytes, 233 ms
10.0.0.3 : duplicate for [0], 84 bytes, 233 ms
10.0.0.3 : duplicate for [0], 84 bytes, 240 ms
10.0.0.3 : duplicate for [0], 84 bytes, 240 ms
10.0.0.3 : duplicate for [0], 84 bytes, 240 ms
10.0.0.3 : duplicate for [0], 84 bytes, 240 ms
10.0.0.3 : duplicate for [0], 84 bytes, 240 ms
10.0.0.3 : duplicate for [0], 84 bytes, 241 ms
10.0.0.3 : duplicate for [0], 84 bytes, 250 ms
10.0.0.3 : duplicate for [0], 84 bytes, 254 ms
10.0.0.4 : duplicate for [0], 84 bytes, 258 ms
10.0.0.4 : duplicate for [0], 84 bytes, 258 ms
10.0.0.4 : duplicate for [0], 84 bytes, 259 ms
10.0.0.4 : duplicate for [0], 84 bytes, 263 ms
10.0.0.4 : duplicate for [0], 84 bytes, 264 ms
10.0.0.4 : duplicate for [0], 84 bytes, 264 ms
10.0.0.4 : duplicate for [0], 84 bytes, 264 ms
10.0.0.4 : duplicate for [0], 84 bytes, 273 ms
10.0.0.4 : duplicate for [0], 84 bytes, 273 ms
10.0.0.4 : duplicate for [0], 84 bytes, 273 ms
10.0.0.4 : duplicate for [0], 84 bytes, 273 ms
10.0.0.4 : duplicate for [0], 84 bytes, 277 ms
10.0.0.4 : duplicate for [0], 84 bytes, 277 ms
10.0.0.4 : duplicate for [0], 84 bytes, 278 ms
10.0.0.4 : duplicate for [0], 84 bytes, 278 ms
10.0.0.2 : duplicate for [1], 84 bytes, 10.5 ms
10.0.0.2 : duplicate for [1], 84 bytes, 15.6 ms
10.0.0.2 : duplicate for [1], 84 bytes, 16.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 40.8 ms
10.0.0.3 : duplicate for [1], 84 bytes, 41.6 ms
10.0.0.3 : duplicate for [1], 84 bytes, 41.8 ms
10.0.0.3 : duplicate for [1], 84 bytes, 50.5 ms
10.0.0.3 : duplicate for [1], 84 bytes, 51.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 51.1 ms
10.0.0.3 : duplicate for [1], 84 bytes, 51.6 ms
10.0.0.3 : duplicate for [1], 84 bytes, 51.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 58.3 ms
10.0.0.3 : duplicate for [1], 84 bytes, 58.6 ms
10.0.0.3 : duplicate for [1], 84 bytes, 58.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 59.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 59.1 ms
10.0.0.3 : duplicate for [1], 84 bytes, 62.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 62.9 ms
10.0.0.4 : duplicate for [1], 84 bytes, 71.2 ms
10.0.0.4 : duplicate for [1], 84 bytes, 71.8 ms
10.0.0.4 : duplicate for [1], 84 bytes, 71.9 ms
10.0.0.4 : duplicate for [1], 84 bytes, 78.7 ms
10.0.0.4 : duplicate for [1], 84 bytes, 79.4 ms
10.0.0.4 : duplicate for [1], 84 bytes, 84.4 ms
10.0.0.4 : duplicate for [1], 84 bytes, 84.6 ms
10.0.0.4 : duplicate for [1], 84 bytes, 84.7 ms
10.0.0.4 : duplicate for [1], 84 bytes, 88.3 ms
10.0.0.4 : duplicate for [1], 84 bytes, 88.4 ms
10.0.0.4 : duplicate for [1], 84 bytes, 92.0 ms
10.0.0.4 : duplicate for [1], 84 bytes, 92.2 ms
10.0.0.4 : duplicate for [1], 84 bytes, 92.4 ms
10.0.0.4 : duplicate for [1], 84 bytes, 92.5 ms
10.0.0.4 : duplicate for [1], 84 bytes, 92.6 ms
10.0.0.2 : duplicate for [2], 84 bytes, 18.2 ms
10.0.0.2 : duplicate for [2], 84 bytes, 18.4 ms
10.0.0.2 : duplicate for [2], 84 bytes, 18.5 ms
10.0.0.3 : duplicate for [2], 84 bytes, 53.9 ms
10.0.0.3 : duplicate for [2], 84 bytes, 54.6 ms
10.0.0.3 : duplicate for [2], 84 bytes, 54.7 ms
10.0.0.3 : duplicate for [2], 84 bytes, 69.2 ms
10.0.0.3 : duplicate for [2], 84 bytes, 69.5 ms
10.0.0.3 : duplicate for [2], 84 bytes, 69.8 ms
10.0.0.3 : duplicate for [2], 84 bytes, 69.9 ms
10.0.0.3 : duplicate for [2], 84 bytes, 70.0 ms
10.0.0.3 : duplicate for [2], 84 bytes, 79.0 ms
10.0.0.3 : duplicate for [2], 84 bytes, 79.4 ms
10.0.0.3 : duplicate for [2], 84 bytes, 79.5 ms
10.0.0.3 : duplicate for [2], 84 bytes, 79.6 ms
10.0.0.3 : duplicate for [2], 84 bytes, 79.7 ms
10.0.0.3 : duplicate for [2], 84 bytes, 88.1 ms
10.0.0.3 : duplicate for [2], 84 bytes, 88.7 ms
10.0.0.4 : duplicate for [2], 84 bytes, 114 ms
10.0.0.4 : duplicate for [2], 84 bytes, 115 ms
10.0.0.4 : duplicate for [2], 84 bytes, 115 ms
10.0.0.4 : duplicate for [2], 84 bytes, 123 ms
10.0.0.4 : duplicate for [2], 84 bytes, 124 ms
10.0.0.4 : duplicate for [2], 84 bytes, 124 ms
10.0.0.4 : duplicate for [2], 84 bytes, 124 ms
10.0.0.4 : duplicate for [2], 84 bytes, 127 ms
10.0.0.4 : duplicate for [2], 84 bytes, 128 ms
10.0.0.4 : duplicate for [2], 84 bytes, 128 ms
10.0.0.4 : duplicate for [2], 84 bytes, 134 ms
10.0.0.4 : duplicate for [2], 84 bytes, 136 ms
10.0.0.4 : duplicate for [2], 84 bytes, 136 ms
10.0.0.4 : duplicate for [2], 84 bytes, 136 ms
10.0.0.4 : duplicate for [2], 84 bytes, 138 ms
10.0.0.2 : duplicate for [3], 84 bytes, 16.3 ms
10.0.0.2 : duplicate for [3], 84 bytes, 16.5 ms
10.0.0.2 : duplicate for [3], 84 bytes, 16.6 ms
10.0.0.3 : duplicate for [3], 84 bytes, 45.5 ms
10.0.0.3 : duplicate for [3], 84 bytes, 46.3 ms
10.0.0.3 : duplicate for [3], 84 bytes, 46.4 ms
10.0.0.3 : duplicate for [3], 84 bytes, 61.9 ms
10.0.0.3 : duplicate for [3], 84 bytes, 62.2 ms
10.0.0.3 : duplicate for [3], 84 bytes, 62.4 ms
10.0.0.3 : duplicate for [3], 84 bytes, 62.6 ms
10.0.0.3 : duplicate for [3], 84 bytes, 62.9 ms
10.0.0.3 : duplicate for [3], 84 bytes, 72.5 ms
10.0.0.3 : duplicate for [3], 84 bytes, 72.6 ms
10.0.0.3 : duplicate for [3], 84 bytes, 72.7 ms
10.0.0.3 : duplicate for [3], 84 bytes, 72.8 ms
10.0.0.3 : duplicate for [3], 84 bytes, 72.9 ms
10.0.0.3 : duplicate for [3], 84 bytes, 73.9 ms
10.0.0.3 : duplicate for [3], 84 bytes, 74.0 ms
10.0.0.4 : duplicate for [3], 84 bytes, 81.0 ms
10.0.0.4 : duplicate for [3], 84 bytes, 82.0 ms
10.0.0.4 : duplicate for [3], 84 bytes, 82.3 ms
10.0.0.4 : duplicate for [3], 84 bytes, 101 ms
10.0.0.4 : duplicate for [3], 84 bytes, 101 ms
10.0.0.4 : duplicate for [3], 84 bytes, 101 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.4 : duplicate for [3], 84 bytes, 102 ms
10.0.0.2 : duplicate for [4], 84 bytes, 10.7 ms
10.0.0.2 : duplicate for [4], 84 bytes, 15.0 ms
10.0.0.2 : duplicate for [4], 84 bytes, 15.5 ms
10.0.0.3 : duplicate for [4], 84 bytes, 40.0 ms
10.0.0.3 : duplicate for [4], 84 bytes, 40.6 ms
10.0.0.3 : duplicate for [4], 84 bytes, 40.7 ms
10.0.0.3 : duplicate for [4], 84 bytes, 54.4 ms
10.0.0.3 : duplicate for [4], 84 bytes, 55.0 ms
10.0.0.3 : duplicate for [4], 84 bytes, 55.1 ms
10.0.0.3 : duplicate for [4], 84 bytes, 55.2 ms
10.0.0.3 : duplicate for [4], 84 bytes, 55.3 ms
10.0.0.3 : duplicate for [4], 84 bytes, 60.6 ms
10.0.0.3 : duplicate for [4], 84 bytes, 61.2 ms
10.0.0.3 : duplicate for [4], 84 bytes, 61.3 ms
10.0.0.3 : duplicate for [4], 84 bytes, 61.5 ms
10.0.0.3 : duplicate for [4], 84 bytes, 61.6 ms
10.0.0.3 : duplicate for [4], 84 bytes, 62.0 ms
10.0.0.3 : duplicate for [4], 84 bytes, 62.5 ms
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.44/16.4/40.8
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 34.1/72.6/206
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 55.1/107/248
10.0.0.1 : duplicate for [0], 84 bytes, 83.0 ms
10.0.0.1 : duplicate for [0], 84 bytes, 88.4 ms
10.0.0.1 : duplicate for [0], 84 bytes, 106 ms
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.70/17.6/71.0
10.0.0.3 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 8.64/10.1/14.4
10.0.0.4 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 6.10/8.10/13.7
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.82/8.04/11.5
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.73/8.52/9.06
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.41/7.48/11.2
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.74/9.96/16.5
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.93/14.4/26.1
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.28/7.74/12.5
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 5
* Fail time (s): 4
* Execution duration (s): 17.209665298461914
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 53.5 ms
10.0.0.2 : duplicate for [0], 84 bytes, 58.2 ms
10.0.0.2 : duplicate for [0], 84 bytes, 58.5 ms
10.0.0.3 : duplicate for [0], 84 bytes, 225 ms
10.0.0.3 : duplicate for [0], 84 bytes, 252 ms
10.0.0.3 : duplicate for [0], 84 bytes, 252 ms
10.0.0.3 : duplicate for [0], 84 bytes, 259 ms
10.0.0.3 : duplicate for [0], 84 bytes, 259 ms
10.0.0.3 : duplicate for [0], 84 bytes, 259 ms
10.0.0.3 : duplicate for [0], 84 bytes, 259 ms
10.0.0.3 : duplicate for [0], 84 bytes, 259 ms
10.0.0.3 : duplicate for [0], 84 bytes, 274 ms
10.0.0.3 : duplicate for [0], 84 bytes, 274 ms
10.0.0.3 : duplicate for [0], 84 bytes, 275 ms
10.0.0.3 : duplicate for [0], 84 bytes, 275 ms
10.0.0.3 : duplicate for [0], 84 bytes, 277 ms
10.0.0.3 : duplicate for [0], 84 bytes, 278 ms
10.0.0.3 : duplicate for [0], 84 bytes, 293 ms
10.0.0.4 : duplicate for [0], 84 bytes, 280 ms
